4,47.57142857142857,74.28571428571429,0,21.428571428571427,17.285714285714285,18.571428571428573,14.142857142857142,13.571428571428571,114.28571428571429,15.571428571428571,1.1428571428571428,25,10,2.142857142857143,35,0,0,54.285714285714285,0,0,7.428571428571429,0,0,7.428571428571429,0,5.142857142857143,12,11.571428571428571,27.571428571428573,22.714285714285715,21.285714285714285,0.8571428571428571,31.571428571428573,15.285714285714286,0,14.142857142857142,6.714285714285714,28.571428571428573,0,12.285714285714286,52.285714285714285,0,7.428571428571429,0,0,0,0,0,0,0,1.4285714285714286,0,2.5714285714285716,0,0,0,0,0,0,0,2.5714285714285716,3.2857142857142856,0,21,0,5,0,0,0,0,1.1428571428571428,3.4285714285714284,2.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1428571428571428,0,0,0,4.571428571428571,0,0,0,0,6.428571428571429,0,0,4.857142857142857,0,22.714285714285715,0.42857142857142855,0,28,0,19.285714285714285,0,0,0,0,0,0,0,4.857142857142857,0,28.428571428571427,0,2.142857142857143,0,0,0,0,0,12,0,0,2.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,5.285714285714286,1.1428571428571428,0,0,0,0,0,11.285714285714286,0,0,0,0,0,0,0,0,0,1.8571428571428572,0,0,0,6.571428571428571,6.142857142857143,0,0,0,0,0.7142857142857143,0,0,0,7.571428571428571,0,0,0,0,0,0,0,2.7142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7142857142857142,0,0,0,0,0,0,7,0,6,12,0,21,0,0,0,0,0,0,0,0,0,9.714285714285714,0,0,0,0,0,0,3.7142857142857144,11.714285714285714,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.142857142857143,6.142857142857143,0,0,0,0,0,0,0,7.571428571428571,0,5.714285714285714,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1.8571428571428572,0,0,2.5714285714285716,0,0,0,0,0,0,1.4285714285714286,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.571428571428571,0,0,0,0,7.428571428571429,0,0,0,6,6.571428571428571,0,0,0,0,0,0,0,2.7142857142857144,0,2.4285714285714284,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,7.428571428571429,0,2.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.142857142857143,0,0,4.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857142857,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8571428571428572,0,0,0,0,0,0,0,0,2.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.142857142857143,0,0,0,0,0,0,0,0,0,0,0,2.5714285714285716,0,0,0,0,0,0,0,0,0,2.142857142857143,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,1.7142857142857142,0,0,1.7142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,1.2857142857142858,0,0,0,0,1.7142857142857142,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,3,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22.571428571428573,28.714285714285715,0,0,2.2857142857142856,15,12.714285714285714,0,39.142857142857146,12.857142857142858,4.142857142857143,44.285714285714285,40.285714285714285,0.42857142857142855,6.857142857142857,1.2857142857142858,171.71428571428572,4.428571428571429,0,1.8571428571428572,8.714285714285714,1.8571428571428572,1.7142857142857142,4.285714285714286,0,3.5714285714285716,57.857142857142854,10.857142857142858,43.142857142857146,1.1428571428571428,4,8.714285714285714,45.857142857142854,0,0,4.714285714285714,9.285714285714286,6,0,16.142857142857142,13.428571428571429,0,34.142857142857146,0,2.4285714285714284,0,0,0,0,1.7142857142857142,9.428571428571429,1.8571428571428572,4.857142857142857,0,0,15.428571428571429,3.142857142857143,0,0,1,2.5714285714285716,0,0,10.142857142857142,0,5.714285714285714,0,0,0,0,3.2857142857142856,0,0,0,0,25.142857142857142,15.857142857142858,0,0,1,6.571428571428571,41,0,0,0,0,7.857142857142857,0,3.2857142857142856,0,0,0.42857142857142855,0.5714285714285714,0,0,0,5.571428571428571,1.7142857142857142,23.571428571428573,0,0,0,0,0,0,4.142857142857143,0,0,0,0,0,0,34.42857142857143,0.42857142857142855,2.142857142857143,0,2.7142857142857144,1.2857142857142858,16.428571428571427,0,0,0,8.571428571428571,0,0,0,0,0,0,0,1.1428571428571428,0,0,0,3.4285714285714284,1.2857142857142858,0,0,1,14.142857142857142,8,0,1.8571428571428572,0,0,0,0.8571428571428571,0,5.714285714285714,2.142857142857143,0,2.142857142857143,0,3.857142857142857,0,0,11.285714285714286,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,9.428571428571429,0,15.857142857142858,0,0,6.142857142857143,0.8571428571428571,0,0,0,0,0,1.4285714285714286,0,0,1.8571428571428572,0,0,0,0,0,7.857142857142857,0,0,0,0.42857142857142855,0,0.5714285714285714,0,0,0,0,0,0,0,1.7142857142857142,0,0,0,0,0,0,0,15.285714285714286,6.142857142857143,2.7142857142857144,0.2857142857142857,0,0,0,3.857142857142857,0,0,0,0,0,0,0,0,0,0,0,3.5714285714285716,0,0,0,0,0,0,0,9.285714285714286,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,3.2857142857142856,0,4.857142857142857,0.5714285714285714,0,0,0,0,0,3.7142857142857144,0,0,0,0,0,0,0,0,0.5714285714285714,0,9.428571428571429,0,0,0,0,0,0,0,1.8571428571428572,0,3.7142857142857144,0,0,2.5714285714285716,0,0,0,1.8571428571428572,0,0,0,0,0,0,0,0,0,3.7142857142857144,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.714285714285714,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7142857142857142,0,0,0,0,0,0,2.7142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857142857,1.5714285714285714,0,0,0,0,0,0,2,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2857142857142858,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17.714285714285715,0,3.5714285714285716,209,8.571428571428571,46,5.142857142857143,0,4.142857142857143,1.8571428571428572,0,8.857142857142858,11.285714285714286,0,8.285714285714286,3.2857142857142856,0.2857142857142857,2.142857142857143,0,0.2857142857142857,1.2857142857142858,5.857142857142857,1.1428571428571428,0,5.142857142857143,8.857142857142858,1.7142857142857142,1.8571428571428572,2,0,9.571428571428571,0.7142857142857143,19.714285714285715,0.5714285714285714,0,2.2857142857142856,2,0,0,6.285714285714286,2.7142857142857144,0,8.571428571428571,30.857142857142858,3.2857142857142856,28.571428571428573,1,0,0,1.4285714285714286,1.4285714285714286,1.8571428571428572,1.2857142857142858,160.42857142857142,20.571428571428573,2.4285714285714284,0,0,0,82.14285714285714,0,0,10,3.7142857142857144,1.2857142857142858,1.4285714285714286,0,18.714285714285715,11.571428571428571,0,0,0,0,0.5714285714285714,0,0,0,10.142857142857142,0,25.571428571428573,0,0.7142857142857143,0,0,0,0.5714285714285714,0,0,0,0.8571428571428571,0.42857142857142855,0,0,0,0,0,0,0,4.285714285714286,0,12.714285714285714,0,0,0,7.142857142857143,2.4285714285714284,1.7142857142857142,0,9,2,4,6.142857142857143,0,2.142857142857143,3.142857142857143,0,0,0.42857142857142855,0.2857142857142857,0,0,0,0,5.428571428571429,0,0,0,0,0,0,0,0,0,0,2.857142857142857,4.571428571428571,2.7142857142857144,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,3.857142857142857,1.8571428571428572,0,1.7142857142857142,0,1.2857142857142858,0,0.7142857142857143,1,2.857142857142857,12.857142857142858,0,0,6.714285714285714,0,0,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1.2857142857142858,0,0,0,3.857142857142857,0,0,0,0,0,0,0,0.42857142857142855,0,13.142857142857142,0,17,3,6.142857142857143,0,2.5714285714285716,8.714285714285714,1.2857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,11.857142857142858,0,0,31.857142857142858,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,4.428571428571429,0,0,0,0,0,0,0,0,0,3.2857142857142856,0,2.142857142857143,0,0,0,0,0,0,0,0,3.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,7,0,0,0,16.285714285714285,0,0,2.2857142857142856,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16.285714285714285,14.571428571428571,0,0,0,0,0,0,0,0,14.857142857142858,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.571428571428571,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.428571428571429,0,0,1.2857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,1.4285714285714286,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0
7,0,0,23.571428571428573,48.142857142857146,106.57142857142857,15.285714285714286,9.428571428571429,0,0,0,0,0,0,0,0,18.428571428571427,11,0.7142857142857143,0,0,5.142857142857143,0,0.8571428571428571,0,2.5714285714285716,0,0,0,58.142857142857146,21.857142857142858,0,13.285714285714286,3.4285714285714284,0,0,0,2,0,0,0,0,0,0,1.4285714285714286,117,0,0,0,0,0,11.285714285714286,0,4,1.2857142857142858,0,0,0,0,1.7142857142857142,33.142857142857146,4,0,0,0,0,0,0,11.428571428571429,1,1.2857142857142858,0,0.5714285714285714,0,0,4,0,0,19.714285714285715,0,36.714285714285715,0,0,0,0,8.142857142857142,62,0,43,0,57.857142857142854,54.42857142857143,1,6.571428571428571,0,58.285714285714285,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,15.857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5714285714285716,0,0,0,0,0,0,0,0,0,14.857142857142858,0,0,4.571428571428571,0,0,1.7142857142857142,35,0,0,0,0,0,0,1,0,0,0,0,0.8571428571428571,8.571428571428571,0,0,0,1.4285714285714286,0,31.571428571428573,0,0,0,0,0,0,0,35.285714285714285,10,0,0,0,0,0,0,0,0,2.857142857142857,4.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,6.571428571428571,0,0,0,20.285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,0,0,0,0,15.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.571428571428571,0,0,9.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857142857,4.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,55.142857142857146,86.85714285714286,8.571428571428571,48.57142857142857,5,41.857142857142854,24,10.714285714285714,1.5714285714285714,21.714285714285715,56,10.142857142857142,19.142857142857142,14.428571428571429,12.428571428571429,3.2857142857142856,7.571428571428571,8.714285714285714,13.428571428571429,70,5.714285714285714,8.285714285714286,12.142857142857142,14.142857142857142,9.857142857142858,7.714285714285714,15.142857142857142,10.857142857142858,1.8571428571428572,4.857142857142857,5.142857142857143,17.714285714285715,31.428571428571427,1.8571428571428572,14.428571428571429,4.857142857142857,5,13.285714285714286,5.285714285714286,17.857142857142858,1.1428571428571428,3.7142857142857144,13.142857142857142,0,0,6.142857142857143,0,0,0,1.1428571428571428,13.285714285714286,0,2.5714285714285716,0,4.714285714285714,0,0,0,1.7142857142857142,0,8.428571428571429,19.714285714285715,6.142857142857143,5,6,2,20.857142857142858,0.2857142857142857,3.2857142857142856,3.142857142857143,9.571428571428571,1.7142857142857142,7,1.4285714285714286,5.285714285714286,0,0,0,0,0,0,3.7142857142857144,15,0,0,0,2.5714285714285716,0,2.5714285714285716,0,0,1.2857142857142858,0,3.857142857142857,0,0.7142857142857143,0,0,0.7142857142857143,0,2.2857142857142856,9.285714285714286,0,0,2.4285714285714284,5.857142857142857,2.5714285714285716,0,0,0,4.857142857142857,0,0,1.8571428571428572,2.4285714285714284,0,4.714285714285714,0,0.14285714285714285,0,0,0.5714285714285714,12.571428571428571,0,0,4.285714285714286,3.4285714285714284,0,0,0,1.4285714285714286,0,0,0,0,0,4.571428571428571,0,4.571428571428571,8,0,1.2857142857142858,0,0.5714285714285714,0,0.14285714285714285,0.7142857142857143,0.42857142857142855,3.5714285714285716,0,0,0,0,0,0,0,0,0,9.571428571428571,19.714285714285715,0,0,0,0,0,0,10.714285714285714,0,0,0,0,0,0,0,5,0,0,2,8.571428571428571,0,0,0,6.285714285714286,13.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,1.5714285714285714,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,1.7142857142857142,0,0,0,0,0,0,0,0,1.1428571428571428,0,2.4285714285714284,0,0,0,0,0,0,1.7142857142857142,0,0,0,0,0,0,1,0,1.2857142857142858,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,6.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.2857142857142858,0,2.857142857142857,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,3.4285714285714284,0,0,0,0,1.8571428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7142857142857142,0,0,0,0,0,0,0,3.5714285714285716,9.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,0,0,4.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,1.2857142857142858,2.5714285714285716,0,0,0,0,0,1.8571428571428572,0,4.285714285714286,0,0,0,0,0,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,5.142857142857143,0,0,0.8571428571428571,0,0,0,0,1.5714285714285714,0,0,0,0,3.4285714285714284,0,6.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8571428571428572,1,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1428571428571428,0,1.2857142857142858,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,0,0,0,0,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
