9,33,101.42857142857143,5,119.71428571428571,6.571428571428571,7.714285714285714,36,76.14285714285714,28.428571428571427,19,37.142857142857146,11,3.2857142857142856,30,23.142857142857142,0,12.142857142857142,0,5.428571428571429,25.857142857142858,15.857142857142858,0,0.8571428571428571,1.1428571428571428,0,7,10.714285714285714,0,0,14.428571428571429,9.142857142857142,0,5.428571428571429,0,0,12.285714285714286,17.571428571428573,11.428571428571429,3.5714285714285716,0.7142857142857143,13.857142857142858,43,0.5714285714285714,0,0,0,0,0,0,0,0,0,7.285714285714286,0,0,0,2,0,4.571428571428571,1.4285714285714286,5.714285714285714,9,6.142857142857143,0,0,0,0,0,0.14285714285714285,17,2.2857142857142856,1,0,2.142857142857143,27.857142857142858,8.857142857142858,0,0,6,0,0,2.857142857142857,8.571428571428571,4.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,4,0,10.285714285714286,0,0,0,0,0,10.428571428571429,0,0,4.714285714285714,0,0,2.7142857142857144,0,0,0,0,0.2857142857142857,0,0,0.2857142857142857,16.714285714285715,0,5.285714285714286,0,0,0,0,0,0,0,0,12.285714285714286,0,0,2.5714285714285716,0,0,3.857142857142857,7.428571428571429,1.4285714285714286,0,0.5714285714285714,2.2857142857142856,6.571428571428571,0.5714285714285714,0,0,0,0,0,0,0,8.428571428571429,0,9.857142857142858,0,0,0,0,0,12,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0.7142857142857143,0,6.571428571428571,0,18.142857142857142,7.428571428571429,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0,0.8571428571428571,0,0,0,0,0,7.428571428571429,0,0,1.7142857142857142,0,0,3.142857142857143,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,2.4285714285714284,10.571428571428571,0,0,0,0,0,0,1.2857142857142858,0,4.857142857142857,0,3.5714285714285716,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,16.571428571428573,3.5714285714285716,1.8571428571428572,0,0,2.7142857142857144,0,0,1,0,0,0,0,0,2.7142857142857144,0,0,0.5714285714285714,0,0,0,0,1,0,0,0,0,0,0,0,0,2.857142857142857,0,5.571428571428571,0,0,0,0,0,0,2.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1428571428571428,0,0,0.7142857142857143,0,0,0,0,5.142857142857143,0,0,0,0,0,0,4.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,0,1.2857142857142858,0,0,5.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,1.7142857142857142,0,0,1.7142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,51.285714285714285,83.42857142857143,3.142857142857143,64.14285714285714,11.428571428571429,24.428571428571427,21.714285714285715,83.42857142857143,0,22.285714285714285,30.428571428571427,13.285714285714286,2.7142857142857144,92.28571428571429,7.428571428571429,0,2,14.285714285714286,5.714285714285714,30.857142857142858,24,0,0,3.857142857142857,5.571428571428571,5,0,0.5714285714285714,0.14285714285714285,5.571428571428571,7,0,0,6.428571428571429,10.857142857142858,8.857142857142858,0,20.857142857142858,0.14285714285714285,2.142857142857143,0,15,1.4285714285714286,0,0,0,0,0,13.857142857142858,2.857142857142857,0,0,3,0,0,0,6.142857142857143,0,9.857142857142858,0,4.714285714285714,0,0,0,4.142857142857143,0,0,0,0,22.571428571428573,1.4285714285714286,12.714285714285714,0,2.4285714285714284,30.714285714285715,0,0,0,20.142857142857142,0,0,0,17,5.857142857142857,0,0,0,0,0,0,0,0,0,4.285714285714286,0,0,0,0,0,9.714285714285714,0,0,0,0,0,0,0,33.714285714285715,0,0,10.714285714285714,0,0,2.2857142857142856,0,0,0,0,0,0,0,2.7142857142857144,0,0,16.714285714285715,0,0,8.857142857142858,0,0,0,0,0,10,2.857142857142857,0,0,2.5714285714285716,0,0,0,0,0,0,6.571428571428571,0,0,0,0,0,0,0,2.857142857142857,0,6.428571428571429,0,0,0,0,0,5.571428571428571,0,5.857142857142857,0,4.571428571428571,0,0,0,0,0,0,0,0,0,0,0,3,5.428571428571429,1,7.285714285714286,0,0,0,1.7142857142857142,0,0,0,0,0,0,0,0,0,0,0,11.285714285714286,0,0,0,0,0,0,3.4285714285714284,0,0,0,0,0,0,0,2.142857142857143,0,0,0,0,0,0,0,13.285714285714286,0,15,0,0,0,0,0,1,0,0,0,0,0,1.1428571428571428,0,0,0,1.1428571428571428,15.857142857142858,0,0,0,0,0,0,5.428571428571429,0,3.857142857142857,0,0,0,1.5714285714285714,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,10.285714285714286,0,0,1,1.7142857142857142,2.5714285714285716,3.142857142857143,0,0,3.142857142857143,0,0,0,0,0,0,0,0,7,0,0,1.5714285714285714,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,0,0,0,2,1.5714285714285714,1.7142857142857142,0,0,0,0,0.2857142857142857,2.5714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,0,0,0,0,0,0,0,0,0,0,0,4.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.428571428571429,0,0,0,0,0,0,8.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.857142857142857,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,2.2857142857142856,0,0,0,1.2857142857142858,1.1428571428571428,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,0,0,0,0,0,0,0,0,2.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7142857142857144,0,0,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,21,110.85714285714286,22.285714285714285,64.42857142857143,12.857142857142858,9.571428571428571,49.142857142857146,23.285714285714285,0.42857142857142855,22.428571428571427,36.42857142857143,45.42857142857143,9.714285714285714,36.57142857142857,43.857142857142854,0,9.571428571428571,7.285714285714286,2.7142857142857144,44.857142857142854,22.285714285714285,1.8571428571428572,2.7142857142857144,60.714285714285715,17.571428571428573,20.142857142857142,6.857142857142857,1.8571428571428572,0,3.7142857142857144,19.571428571428573,0,7.714285714285714,0,0,31.285714285714285,10,10.142857142857142,0.7142857142857143,2.142857142857143,0,0,3.142857142857143,0.5714285714285714,0,0,0.42857142857142855,0,9.714285714285714,6.571428571428571,0,6.142857142857143,12.285714285714286,0,0,0,0,0,6.428571428571429,0,16.857142857142858,0,1.7142857142857142,0,0,0,0,0,6,5.285714285714286,6.714285714285714,7.571428571428571,3.4285714285714284,9,7.714285714285714,1.1428571428571428,4.142857142857143,0,0,0,0,3.857142857142857,18,5.285714285714286,0,0,0,0,0,0,0,2.142857142857143,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4.571428571428571,0,0,20.571428571428573,0,3.857142857142857,4.142857142857143,0,0,0,0,0,0,0,3.857142857142857,3.2857142857142856,0,3.5714285714285716,0.42857142857142855,0,2.142857142857143,0.42857142857142855,2.142857142857143,0.2857142857142857,0,0,0.8571428571428571,0,0,0,4.285714285714286,0,0,0,9.142857142857142,0,0,0,0,0.14285714285714285,0,0,0,0,2.7142857142857144,0,0,3.2857142857142856,0,0,0,0,0,0,0,0,0,11.714285714285714,0,6.428571428571429,0,0,0,0,0,0,6.285714285714286,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,7.142857142857143,0,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5714285714285714,0,1.2857142857142858,0,0,0,0,4.285714285714286,0,8.142857142857142,0,0,3.5714285714285716,0,0,7.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.857142857142857,0,0,0,0,0,9.142857142857142,11.857142857142858,0,0,0,0,0.8571428571428571,0,0,0.14285714285714285,0,0,0,0,0,3.4285714285714284,0,0,0,0,4.285714285714286,0,0,1.1428571428571428,0,0,0,0,0,0,2.5714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2857142857142858,0,0,0,0,0,0,2,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857142857,0,1.7142857142857142,0,0,0,0,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5.142857142857143,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5714285714285716,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,2.4285714285714284,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2857142857142858,0,0,0,0,1.8571428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8571428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,79.14285714285714,129.14285714285714,71.14285714285714,1,38.285714285714285,47.42857142857143,33,20.428571428571427,0,26.714285714285715,5,0,8.857142857142858,18.428571428571427,0,0,0,1.8571428571428572,22.142857142857142,6.857142857142857,21.571428571428573,4.285714285714286,9.857142857142858,7.285714285714286,9.285714285714286,7.142857142857143,0,0,0,0,0.2857142857142857,0,0,2.857142857142857,0,0,1.8571428571428572,7.428571428571429,15.857142857142858,3.5714285714285716,0,3.4285714285714284,2,7.142857142857143,0,0,27.142857142857142,17.714285714285715,37.285714285714285,0,0,0,5.142857142857143,0,0,0,14.285714285714286,0,23.285714285714285,0,0,43.857142857142854,0,2.2857142857142856,10.285714285714286,0,0,0,5.428571428571429,6.428571428571429,1.7142857142857142,16,2.857142857142857,7.857142857142857,2.4285714285714284,0,0,0,11.142857142857142,0,0,0,17.142857142857142,4.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.142857142857142,0,0,0,4.285714285714286,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0.2857142857142857,0,0,2.5714285714285716,0.8571428571428571,2.5714285714285716,0,0,0,22,4.142857142857143,14.142857142857142,0,0,0,0,0,0,9.428571428571429,3.5714285714285716,0,0,0.7142857142857143,2.4285714285714284,0,0.2857142857142857,1.5714285714285714,0,13.285714285714286,0,0,0,0,0,1.8571428571428572,0,4,0,0,5.857142857142857,0,0,0,0,0,0,1.4285714285714286,0,4.285714285714286,0,0,0,0,0,0,0,0.8571428571428571,2.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,5.428571428571429,0,9.571428571428571,0,0,0,0,0,0,0,0,0,0,0,14.285714285714286,0,0,0,0,0,12.428571428571429,2.2857142857142856,0,9.571428571428571,0,0,0,0,0,0,0,0,0,0,6.428571428571429,15.857142857142858,0,0,0,0,0,0,0,0,0,0,1.2857142857142858,0,0,0,0,0,0,0,0,0,0,0,9.285714285714286,0,0,0,0,0,0,0,0,13.285714285714286,0,0,0,0.42857142857142855,0,0,0,1.1428571428571428,0.7142857142857143,0,0,0,2.857142857142857,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,2.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2857142857142856,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,1.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,2.7142857142857144,0,0,0,0,1.8571428571428572,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2857142857142856,0,0,0.8571428571428571,0,0,0,0.42857142857142855,5.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,2.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.285714285714286,0,0,0,3.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,0,0,0,1.7142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5714285714285716,0,0,0,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0.2857142857142857,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0.14285714285714285
13,82.14285714285714,65.28571428571429,27.285714285714285,10,37.285714285714285,61.57142857142857,18.285714285714285,27.571428571428573,0,3.7142857142857144,63.142857142857146,4.142857142857143,22.285714285714285,23.714285714285715,1.5714285714285714,0,0,0,3.857142857142857,20.857142857142858,13.571428571428571,0,4,6.285714285714286,13.142857142857142,2.2857142857142856,0,9,0,30.142857142857142,0.8571428571428571,0,1.1428571428571428,30.428571428571427,0,11.142857142857142,2.5714285714285716,3.7142857142857144,0,12.571428571428571,0,27,15.857142857142858,13.142857142857142,0,0,0,48.142857142857146,30.714285714285715,0,0,0,1.2857142857142858,0,0,0,22.714285714285715,0,17.285714285714285,0,2.857142857142857,18.142857142857142,0,2.7142857142857144,0,0,0,0,3.7142857142857144,8.857142857142858,0,2.142857142857143,0.2857142857142857,5.857142857142857,0,0,0,0,24.857142857142858,0,0,0,5.428571428571429,23.714285714285715,0,0,0,0,6.428571428571429,0,0,0,0,0,0,0,0,0,0,22.428571428571427,0,0,0,3.142857142857143,0,0,0,0,0,0,0.42857142857142855,0,0,0,3.5714285714285716,2.4285714285714284,0,0,0,0,0,9.428571428571429,0,3.2857142857142856,0,0,0,12.285714285714286,28.142857142857142,4.857142857142857,3.2857142857142856,0,0,0,0,0,0,18.142857142857142,0,0,0,1,0,4,10.857142857142858,0,7.571428571428571,0,0,0,0,0,0,0,0.8571428571428571,0,0,5.428571428571429,0,0,0.42857142857142855,0,0,0,0,18,14.857142857142858,0,0,0,0,2.857142857142857,0,0,0,2.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8571428571428572,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,6.714285714285714,4.142857142857143,1.8571428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.428571428571429,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,5.428571428571429,0,0,0,0,3.7142857142857144,0,0,0,0,0,0,0,5.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,1.7142857142857142,0,0,0,0,0,0.42857142857142855,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,1.8571428571428572,0,1.1428571428571428,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8571428571428572,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,1.2857142857142858,0,0,0,0,0,0,7.285714285714286,0,0,0,0,0,0,0,0,4.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2857142857142858,0,0,0,0,0,0,0,0,4.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8571428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7142857142857142,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
