14,72.71428571428571,88.71428571428571,64.57142857142857,5,34.285714285714285,73,31.285714285714285,2.5714285714285716,0,13.428571428571429,0,0,37.57142857142857,0.8571428571428571,9.142857142857142,0,0,0,19.428571428571427,0,26.857142857142858,20.142857142857142,12,22.714285714285715,6.428571428571429,7.714285714285714,0.2857142857142857,0,0,0,12,0,0,8,0,5.142857142857143,1.4285714285714286,0,11.428571428571429,21.571428571428573,0,0,21.857142857142858,34.42857142857143,0,0,77.14285714285714,20.428571428571427,33.42857142857143,0,0,0,1.4285714285714286,0,0,0,12.571428571428571,0,25.857142857142858,0,0,0,0,0,0,0,0,0,2.5714285714285716,0,5.142857142857143,20.285714285714285,7.142857142857143,7,0,0,0,0,19.714285714285715,0,0,0,4.571428571428571,18.428571428571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.857142857142858,0,0,0,0,0,1,0,0,0,0,1.5714285714285714,0,0,2.2857142857142856,0,3.142857142857143,0,0,0,0,0,14.857142857142858,0,8.714285714285714,0,0,0,21.857142857142858,0,23.857142857142858,0,0,0,0,0,0,0,8.285714285714286,0,0,0,0,0,1.1428571428571428,7.285714285714286,0,9.428571428571429,0,0,0,0,0,0,0,0,0,0,4.857142857142857,0,0,1,0,0,0,0,6.714285714285714,0,0,4.142857142857143,0,0,2.7142857142857144,0,0,0,4,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,22.714285714285715,0,0,0,4.142857142857143,0,0,0,0,0,0,0,0,0,2.142857142857143,2.142857142857143,0,0,0,0,0,4.857142857142857,1,3.7142857142857144,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,3.4285714285714284,1.2857142857142858,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.857142857142857,0,0,0,2.2857142857142856,0,0,2.142857142857143,0,0,0,0,2.142857142857143,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,1.2857142857142858,0,0,0,0,0,0,0,2.5714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4285714285714284,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4285714285714284,0,0,0,0,0,0,0,0,0,3.5714285714285716,0,0,0,0,0,0,0,0,0,0,2.7142857142857144,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.142857142857143,0,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,3.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.142857142857143,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,3.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,1.7142857142857142,0,0,0,0,0,0,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,2.5714285714285716,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0
15,29.428571428571427,144.14285714285714,37.714285714285715,30.857142857142858,0.8571428571428571,6.428571428571429,7.857142857142857,87.14285714285714,4.142857142857143,10.857142857142858,89.42857142857143,0.42857142857142855,12.428571428571429,70.57142857142857,2.5714285714285716,0,1.4285714285714286,32.142857142857146,5.142857142857143,72.71428571428571,4.571428571428571,7.571428571428571,0,0,3.142857142857143,1.2857142857142858,3.142857142857143,1.8571428571428572,5.571428571428571,0,1.5714285714285714,2.2857142857142856,0,3.142857142857143,13.428571428571429,8,0,7.571428571428571,0.8571428571428571,8.571428571428571,0,50.857142857142854,7.714285714285714,0,0,0,0,0,0,11.142857142857142,2.2857142857142856,0,5,0,0,2.4285714285714284,5,0,3.4285714285714284,0,0.42857142857142855,0,0,0,15.857142857142858,0,0,0,0,0,0.5714285714285714,1.7142857142857142,0,0,2.4285714285714284,2.7142857142857144,2.5714285714285716,0,0,0,0,0.8571428571428571,0,0.14285714285714285,0,0,0.2857142857142857,0,4.571428571428571,0,0,4,0,7,0,0,0,0,0,8,0,0,0,44.57142857142857,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,7.285714285714286,3,0,0,0,0,0,0,0,0.7142857142857143,0,0,10.857142857142858,0.42857142857142855,0,0,0,0,0,0,0,0,0,3.5714285714285716,0,3.2857142857142856,9.142857142857142,0,0,3.5714285714285716,0,0,0,4.857142857142857,0,0,4.428571428571429,0,0,0,0,9.428571428571429,0,0,0,6,0,0,0,0,0,0,26.857142857142858,0,0,0,0,0,9.857142857142858,0,0,0,0,5.857142857142857,0,25.142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857142857,0,0,0,0,1.7142857142857142,0,4.428571428571429,0,0,0,3.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.857142857142857,0.5714285714285714,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4285714285714284,0,1.1428571428571428,0,0,0,0,0,0,0,0,1,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,14.714285714285714,2.5714285714285716,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,9.857142857142858,0,0,0,0,8,0,0,0,0,0,5.285714285714286,0,2.857142857142857,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1.2857142857142858,0,0,0,5.857142857142857,0,0,0,0,0,4.428571428571429,0,3.7142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,3.7142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2857142857142856,0,0,0,0,0,0,0,0,0,0,2.5714285714285716,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,1,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0.7142857142857143,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0
16,0,0,8,29,62.57142857142857,54.285714285714285,17.571428571428573,0,0,1.2857142857142858,0,2.2857142857142856,0,0,3,136.14285714285714,0,6.285714285714286,0,0,12.285714285714286,16,5.857142857142857,1.7142857142857142,34.142857142857146,24,0,4.428571428571429,0,0,3.857142857142857,4.571428571428571,0,0,0,0,0,0,0.8571428571428571,0,2.142857142857143,0,0,10.571428571428571,25.142857142857142,34.285714285714285,0,0,1.5714285714285714,0,2.857142857142857,0,4.142857142857143,0,34.142857142857146,0,0,0,2.2857142857142856,3.5714285714285716,11.428571428571429,0,13.571428571428571,0,0,20,0,24.857142857142858,13.142857142857142,0,0,6.571428571428571,2.142857142857143,0.8571428571428571,0,0,0,40.714285714285715,0,35.285714285714285,0,0,0,0,40.714285714285715,8.142857142857142,4.857142857142857,11.571428571428571,0,4.571428571428571,11.142857142857142,0,33.714285714285715,0,11.571428571428571,9.142857142857142,0,0,19.142857142857142,0,17.428571428571427,0,0,0.7142857142857143,9.857142857142858,7.285714285714286,13.857142857142858,0,32.42857142857143,0,0,1.4285714285714286,0,0.8571428571428571,0,0,1,0,0,4.285714285714286,0,0,0,0,0.2857142857142857,3.857142857142857,5.857142857142857,0,0,0,0,0,0,0,1.2857142857142858,0,0,0,2.5714285714285716,0,0.8571428571428571,0,0,9.714285714285714,0,0,0,0,8.142857142857142,14.428571428571429,0,0,0,5.714285714285714,0,34.714285714285715,0,0,0,0,0,6.428571428571429,0,0,0,0,0,0,0,4.857142857142857,0,0,0,0,0,0,0,0,0,0,5.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,16.857142857142858,7.428571428571429,0,0,0,0,0,0,0,4.571428571428571,0,0,0,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,4,3.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,9.142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.714285714285714,0,0,0,0,0,2.5714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.5714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,68.85714285714286,51.285714285714285,37.42857142857143,24.428571428571427,92.71428571428571,38.57142857142857,12,2.142857142857143,0,14.714285714285714,0,0,8.428571428571429,7.142857142857143,1.1428571428571428,0,0,0,18.142857142857142,0,21,16.571428571428573,0,18.142857142857142,8,12.428571428571429,0,4.857142857142857,0,8.142857142857142,1.5714285714285714,0,0,28.428571428571427,32.42857142857143,0,6.571428571428571,7,11.428571428571429,7.714285714285714,0,0,9.285714285714286,0,0,0,21,5,25.571428571428573,2.5714285714285716,2.5714285714285716,2.5714285714285716,7.428571428571429,0,0,0,33.285714285714285,57.142857142857146,18.285714285714285,0,1.4285714285714286,16.714285714285715,0,12.142857142857142,14.714285714285714,0,1.1428571428571428,0,0.8571428571428571,0,4.857142857142857,7.714285714285714,4.142857142857143,3.7142857142857144,0,0,0,0,11,0,0,0,0,22,0,0,0,0.5714285714285714,3.4285714285714284,0,0,12.857142857142858,0,9.428571428571429,0,0,0,0,0,12.571428571428571,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,6.714285714285714,0,0,0,0,0,0.8571428571428571,11.142857142857142,13.714285714285714,1.2857142857142858,27.714285714285715,0,0,0,0,0,12.714285714285714,0,0,0,5.428571428571429,0,9.857142857142858,8.714285714285714,0,0,0,0,0,0,3.4285714285714284,0.7142857142857143,0,1.7142857142857142,0,0,1.1428571428571428,0,0,3.4285714285714284,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.142857142857143,0,0,0,0,2.5714285714285716,0,2.4285714285714284,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,14.142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,0,0,0,0,0,0,0,0,9.857142857142858,0,0,0,0,0,0,0,0,1.7142857142857142,0,0,0,4.428571428571429,0,0,0,0,0,0,0,0,0,0,1.7142857142857142,1.7142857142857142,0,0,0,0,11.428571428571429,0,5.714285714285714,0,0,0,0,0,0,12.571428571428571,0,0,0,0,0,0,2.857142857142857,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,4.571428571428571,0,0,0,0,0,10.142857142857142,0,0,0,0,0,0,0,6.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.7142857142857143,0,0,0,0,0,0,8.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.142857142857143,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.428571428571429,0,0,0,0,0,0,0,0,8.571428571428571,0,0,0,0,0,0,0,0,0,0,0,2.5714285714285716,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,0,0,0,0,0,0,0,0,3.4285714285714284,0,0,0,0,0,5.428571428571429,6.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,2.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4285714285714286,0,0,0,0,0,1.8571428571428572,0,0,0,0,0,0,0,0,0,1.8571428571428572,0,0,0,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0
18,47.142857142857146,6.571428571428571,3.7142857142857144,33,44.57142857142857,46.714285714285715,28.285714285714285,0,8.571428571428571,1.8571428571428572,0,8.857142857142858,0,0,8.857142857142858,3.4285714285714284,0,0,29.857142857142858,0,20,77.57142857142857,74.28571428571429,43.142857142857146,18.285714285714285,14.428571428571429,0,0,0,21,4.142857142857143,2.4285714285714284,0,15.857142857142858,52.285714285714285,16.857142857142858,24.142857142857142,3.2857142857142856,22.285714285714285,0,1.7142857142857142,0,0.7142857142857143,3.857142857142857,0,12.285714285714286,3.4285714285714284,0,5,26,3.142857142857143,0.14285714285714285,15.571428571428571,0,6.571428571428571,0,4.571428571428571,0,8.142857142857142,0,8.714285714285714,5.857142857142857,14.428571428571429,0,9.285714285714286,0,23.571428571428573,14.428571428571429,12.714285714285714,0,3.857142857142857,13.142857142857142,25.857142857142858,17.428571428571427,0,0,7.571428571428571,0,0,0,0,0,0,0,0,0,1.7142857142857142,0,0,0,0,24.285714285714285,0.2857142857142857,21.428571428571427,0,0.5714285714285714,0,0,0,0,1.5714285714285714,0,0,0,1.4285714285714286,12.142857142857142,2.2857142857142856,0,0,0,0,0,0,2.5714285714285716,0,11.857142857142858,1.4285714285714286,0,0,4.714285714285714,0,0,0,0,0,0,1.7142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,7.714285714285714,0,2.4285714285714284,0,0,3.5714285714285716,11.714285714285714,0,0,0,0,9.857142857142858,0,0,0.2857142857142857,1.2857142857142858,1.1428571428571428,0,0,0,0,0,0.5714285714285714,11.857142857142858,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4.571428571428571,0,0,8,0,0,0,0,5.857142857142857,0,0,0,0,0,0,0.42857142857142855,0,0,0,5.857142857142857,0,0,0,0,0,1.8571428571428572,0,0,0,0,1.4285714285714286,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7142857142857144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5714285714285716,0,0,0,0,0,0,0,0,5.428571428571429,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,2.4285714285714284,0,0,0,0,0,0,0,0,0,1,0,5.285714285714286,0,0,3.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4285714285714284,0,0,0,0,0,0,0,0,4.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.571428571428571,0,0,0,0,0,1.8571428571428572,0,0,0,0,0,0,0,0,0,0,0,1.5714285714285714,0.8571428571428571,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2857142857142856,0,2.7142857142857144,3.5714285714285716,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,1.7142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,1.7142857142857142,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
