19,70.57142857142857,10.571428571428571,197.85714285714286,7.285714285714286,37,71.57142857142857,13.428571428571429,0,0,40.857142857142854,0,15.714285714285714,8.142857142857142,0,3.142857142857143,2.7142857142857144,0,48.142857142857146,66.14285714285714,0,8.428571428571429,13.428571428571429,25.571428571428573,31,22.285714285714285,13.428571428571429,0,8.571428571428571,0,1.1428571428571428,1.1428571428571428,0,0,49.285714285714285,10.714285714285714,14.142857142857142,8,0,40.857142857142854,1.8571428571428572,0,0,0,28,1.5714285714285714,6.428571428571429,8.571428571428571,0,9.857142857142858,0,0,0,5.571428571428571,0,11.857142857142858,0,0,0,2.2857142857142856,3,1.8571428571428572,0,5.714285714285714,0,8.285714285714286,0,0,3.142857142857143,5.285714285714286,0,4.428571428571429,10.857142857142858,10,8.714285714285714,0,0,10.571428571428571,3,0,1.7142857142857142,0,0,0,0,0,0.2857142857142857,3.4285714285714284,0,0,0,0.42857142857142855,0,0,3.4285714285714284,0.42857142857142855,1.1428571428571428,0,0,0,0,1.1428571428571428,0,0,0,0.42857142857142855,0,1.7142857142857142,0,0,0,0.2857142857142857,0,0,0.42857142857142855,0,0,0,0,0,6.571428571428571,0,0,0,2.4285714285714284,0,0,2,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,1.2857142857142858,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.7142857142857144,0,0,0,0,0,0,0.8571428571428571,0,0,0,4.285714285714286,0,0,3.4285714285714284,0,0,0,1.7142857142857142,0,0,0,0,1.1428571428571428,10.857142857142858,0,0,2.4285714285714284,0,0,0,0,0,25,0,0,0,0,0,1,2.7142857142857144,0,0,11.428571428571429,0,0,0,0,0,0.14285714285714285,1.4285714285714286,0,0,5.571428571428571,0,0,2.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8571428571428572,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.571428571428571,0,0,0,0,0,0,0,0,0,2.2857142857142856,1.8571428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,4.857142857142857,0,0,0,0,0,0,0,0.7142857142857143,0,7.714285714285714,0,0,0,0,0,0,0,0,4.285714285714286,1.4285714285714286,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,2.142857142857143,5.714285714285714,0,0,0,0,0,0,0,0,0,5.714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8571428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,2.7142857142857144,0,0,0,0,0,1.7142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,1.8571428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2857142857142858,1.1428571428571428,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0
20,36.142857142857146,63.57142857142857,9.714285714285714,0,21.142857142857142,20,32.714285714285715,59,0,1.1428571428571428,21.857142857142858,0,51,73.42857142857143,0,0,0,0,21.285714285714285,0,9,0,0,0,0,5.142857142857143,0,0,0,0,0,0,0,0,0,12.714285714285714,0,0,0,20.714285714285715,0,10.285714285714286,19.428571428571427,19.142857142857142,0,0,16.571428571428573,28.428571428571427,20.714285714285715,0,0,0,0,0,0,0,1.7142857142857142,54,5,0,0,0,0,6.714285714285714,0,0,0,0,0,23.857142857142858,15.714285714285714,3,0,0,0,0,0,0,7.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,10.428571428571429,0,0,0,8.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.142857142857142,0,0,0,0,5.571428571428571,0,13.285714285714286,0,0,0,0,0,10.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.142857142857143,0,0,0,0,0,5.714285714285714,0,0,0,0,0,0,39.714285714285715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.428571428571429,0,0,0,0,0,4.285714285714286,0,0,2.2857142857142856,0,0,0,0,0,0,0,0,1.7142857142857142,0,2.7142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.285714285714286,2.2857142857142856,0,0,0,0,0,0,0,3.142857142857143,0,0,0,0,0,0,0,0,0,0,18.285714285714285,0.8571428571428571,0,4.571428571428571,0,0,0,4.857142857142857,8.714285714285714,0,0,0,0,0,0,0,24.571428571428573,0,0,9.857142857142858,0,0,0,0,0,0,0,0,0,4.428571428571429,0,0,0,0,0,0,0,3.5714285714285716,0,0,0,0,0,0,0,0,0,12.142857142857142,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,15.285714285714286,0,0,0,0,0,0,0,0,0,0,0,5.142857142857143,5.285714285714286,0,0,0,0,0,0,9.428571428571429,6.714285714285714,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,6.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.571428571428571,0,0,0,0,0,0,0,0,1.5714285714285714,0,6.571428571428571,0,0,0,0,0,0,10.857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,4.142857142857143,0,0,0,0,0,0,0,0,0,0,2.857142857142857,0,0.14285714285714285,0,0,0,0,0,0,3,0,0,0,5.428571428571429,0,0,0.5714285714285714,0,0,0,0,0,0,0,6.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,4.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,4.142857142857143,0,0,6.714285714285714,1.2857142857142858,0,0,0,0,0,0,0,0,2.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1.7142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8571428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,2.142857142857143,2.5714285714285716,0,0,0,2.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7142857142857142,0,0,0,0,0,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,1.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0.14285714285714285,0.5714285714285714,0,0,0,0,0,0
21,80.57142857142857,78.85714285714286,33.142857142857146,0,21.571428571428573,17.571428571428573,35.42857142857143,67.28571428571429,0,32.714285714285715,0.7142857142857143,0,21,39.857142857142854,3.142857142857143,0,0,7,22.714285714285715,8,15,14.857142857142858,15,26.714285714285715,17,0,0,0,0,0,1.8571428571428572,0,10,12.714285714285714,0,4.285714285714286,0,24.714285714285715,5.714285714285714,7.571428571428571,0,4.285714285714286,15,1.7142857142857142,0,0,45.142857142857146,13.714285714285714,29.714285714285715,0,0,0,2.4285714285714284,0,0,0,1.7142857142857142,78.71428571428571,20.285714285714285,0,0,8.428571428571429,0,5.142857142857143,15.714285714285714,0,0,0.42857142857142855,0,7.285714285714286,3.4285714285714284,0,9.142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,15.142857142857142,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,3.5714285714285716,0,0.7142857142857143,0,0,0,0,0,0,0,2.142857142857143,0,0,0,0,0,0,0,2.857142857142857,0,6.285714285714286,0,0,0,8.571428571428571,0.8571428571428571,0,0,17.571428571428573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0,0,7.142857142857143,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.2857142857142857,0,0,0,7.714285714285714,0,0,0,5.714285714285714,0,3.7142857142857144,0,0,0,0,0,0,0,1.4285714285714286,4.571428571428571,0,7.285714285714286,1.2857142857142858,0,0,20.857142857142858,0,0,0,0,0,0,0,0,0,0,0,4.714285714285714,0,0,0,0,0,0,0,0,5.571428571428571,0,0,0,0,0,0,0,0,0,0,6.428571428571429,0,0,8.571428571428571,0,0,0,0,2,0,0,0,5.714285714285714,0,0,0,0,5.714285714285714,0,0,0,0,0,0,0,0,3.857142857142857,2.2857142857142856,0,0,0,0,0,0,0,0,0,0,1.5714285714285714,0,0,0,1.5714285714285714,0,0,0,0,11.428571428571429,0,0,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.714285714285714,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.7142857142857143,0,0,0,0,0,6.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,1.4285714285714286,0,0,0.8571428571428571,0,0,0,10.285714285714286,0,0,14.142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,0,3.7142857142857144,0,0,0,0,0,0,0,0,3.4285714285714284,0,0,0,0,0,0,2.2857142857142856,4.571428571428571,2.142857142857143,0,0,0,0,0,0,0,0,0,2.4285714285714284,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,3.5714285714285716,0,0,0,0,0,0,0,0,0,0,2.7142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8571428571428572,0.7142857142857143,0,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0
