22,57.285714285714285,21.285714285714285,0,14,33.142857142857146,8.857142857142858,49.142857142857146,0,50.857142857142854,23.142857142857142,0,94.14285714285714,23.714285714285715,0,29.714285714285715,0,20.857142857142858,37.142857142857146,0,0,37,12.428571428571429,1.4285714285714286,3.5714285714285716,4.285714285714286,11.857142857142858,15.428571428571429,19.285714285714285,5.714285714285714,15.285714285714286,16.142857142857142,6.285714285714286,10,0,5.142857142857143,1.8571428571428572,27.857142857142858,25.285714285714285,0,14,24.571428571428573,0,2.2857142857142856,0,0,0,0,0,0,10,10.142857142857142,26.142857142857142,15.428571428571429,0,0,0,17.857142857142858,0,2,0,16.285714285714285,8.714285714285714,7.285714285714286,15,7.571428571428571,18,0.8571428571428571,0,0,0,0,0,1.4285714285714286,0.7142857142857143,0,0.8571428571428571,1.5714285714285714,0,0,0,0,0.7142857142857143,0,0,0,0,23.857142857142858,0,0,0,0,12.714285714285714,0,2.142857142857143,0,0,0,6.857142857142857,3.857142857142857,0,0,10.571428571428571,0,0,0,12.285714285714286,0,0,0,0,0,6.142857142857143,12,6,0,0,3.4285714285714284,11,0,0,0,0,0,0,0,7.857142857142857,0,0,0,0,0.5714285714285714,0,0,0,20.571428571428573,0,0,0,2.857142857142857,0,2.7142857142857144,0,0,1.4285714285714286,0,7.428571428571429,0,2,1.4285714285714286,0.7142857142857143,0,3.142857142857143,15.571428571428571,4.714285714285714,0,0,0,0,0,0,0,0,0,1.8571428571428572,0,0,0,0,0,0,0,0,0.42857142857142855,0,0.8571428571428571,0,0,4,0,0,0,0,0,0,4.285714285714286,0,0,0.2857142857142857,0,0,0,0,0,11.714285714285714,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,9,0,0,0,0.8571428571428571,0,1.4285714285714286,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.857142857142857,0,0,3.5714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2857142857142858,0,0,6.428571428571429,0,0,3.5714285714285716,1.7142857142857142,0,0,0,0,0,0,0,2,0,0,0,0,0,2.857142857142857,1.2857142857142858,0,0,0,0,0,0,0,0.2857142857142857,0,0,3.857142857142857,0,0,3.5714285714285716,0,0,0,0,0,1.7142857142857142,0,0,0,0,0,0,1,0,0,0,3.857142857142857,0,0,0,5.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8571428571428571,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.857142857142857,0,0,0,0,2.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,3,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0
23,55.42857142857143,6.142857142857143,3.7142857142857144,85.28571428571429,48.714285714285715,23.285714285714285,31.285714285714285,0,61.714285714285715,30.714285714285715,0,27.142857142857142,10.857142857142858,0,30.285714285714285,0,0,20.285714285714285,0,0,11.285714285714286,2.4285714285714284,11.142857142857142,1.8571428571428572,5.571428571428571,9.285714285714286,21.285714285714285,14.428571428571429,6,8.428571428571429,28.714285714285715,20.571428571428573,1.8571428571428572,9.714285714285714,7.714285714285714,4.142857142857143,11,7.857142857142857,0,5.714285714285714,27.428571428571427,0,9.857142857142858,0,0,0,0,0,1.4285714285714286,18.714285714285715,12.571428571428571,69.85714285714286,7.285714285714286,0,0,21.285714285714285,2.142857142857143,0,2.4285714285714284,0,7.428571428571429,0.8571428571428571,1,11.285714285714286,6.857142857142857,13.857142857142858,0,0.7142857142857143,7.857142857142857,0,0.8571428571428571,2.857142857142857,2.5714285714285716,5.285714285714286,0,8.285714285714286,0.5714285714285714,0,0,0,0,4.857142857142857,0,0,0,0,14.571428571428571,0,1.7142857142857142,0,0,0,0,3.5714285714285716,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,4.857142857142857,0,0,0,0,1.2857142857142858,3.5714285714285716,0,9.142857142857142,21.571428571428573,2.5714285714285716,4.857142857142857,11.285714285714286,7.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,3.2857142857142856,0,0,0,4.142857142857143,5.857142857142857,0,2.2857142857142856,15.285714285714286,3.5714285714285716,0,0,0,0,0.7142857142857143,10.857142857142858,0,2.857142857142857,0,5.428571428571429,0,0,0,2.4285714285714284,0,0,1,0,0,7.571428571428571,0,0,0,0,0,6.142857142857143,0,0,4.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1428571428571428,0,4.428571428571429,0,0,0,5,0,0,0,3.857142857142857,0,4.857142857142857,0,0,0,0,3.7142857142857144,0,0,1.8571428571428572,4.142857142857143,1.7142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,3.142857142857143,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0.5714285714285714,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,3.142857142857143,0,0,0,0,0,7.714285714285714,0,0,10.142857142857142,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,7.714285714285714,0,0,0,0,2.2857142857142856,0,0,5,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,1.2857142857142858,0,0,0,0,0,0,0,3,2.4285714285714284,0,0,0,0,0,0,0,0,0,0,2.142857142857143,0.42857142857142855,0,0,0,0,0,0,0,1.8571428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,3.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,1.1428571428571428,0,0,0,0,0,1.2857142857142858,1.4285714285714286,0,0,0,0,0,3.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,3.7142857142857144,0,0,0,0,0,0,0,0,3.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7142857142857144,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,2.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2857142857142858,0,0,0,1.1428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0.2857142857142857,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,45.857142857142854,22.285714285714285,15.285714285714286,34.57142857142857,0,8.428571428571429,1.7142857142857142,0,5.428571428571429,2.2857142857142856,0,24.142857142857142,119.28571428571429,0,0,0,0,19.428571428571427,0,3,0,45.714285714285715,30.285714285714285,0.8571428571428571,1.5714285714285714,18.285714285714285,15.571428571428571,17.428571428571427,26.142857142857142,0,0,1.2857142857142858,0,7.857142857142857,0,1.2857142857142858,1.8571428571428572,0,0,1.4285714285714286,0,25.857142857142858,53.142857142857146,0,0,1,1,13,11.571428571428571,4.714285714285714,0,53.714285714285715,28.285714285714285,4.142857142857143,0,0,0,9.571428571428571,0,35,0,3,0,3,9.142857142857142,25.285714285714285,0,0,0,0,0,0,0,4.142857142857143,0,0,6.142857142857143,6,0,0,0,24,6.285714285714286,0.8571428571428571,7.142857142857143,0.2857142857142857,2.4285714285714284,7.714285714285714,0,20,0,5.571428571428571,34.42857142857143,3,0,3.4285714285714284,0,27.285714285714285,4.714285714285714,0,0,31.285714285714285,0,34.142857142857146,0,4.142857142857143,0,0,0,0,4.714285714285714,10.428571428571429,0.42857142857142855,8.285714285714286,0,0,25.714285714285715,0,0,0,0,0,6.714285714285714,18,0,0,0,0,0.5714285714285714,0,0,0,0,0,0,6,0,0,0,3,0,0,1.5714285714285714,0,0,0,11.142857142857142,0,9.571428571428571,0,0,0,0,0,0,0,0,0,0,0,1.4285714285714286,0,0,0,0,0,0,10.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2857142857142856,0,0,3.5714285714285716,0,0,0,0,0,0,0,0,16.428571428571427,0,0,2.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0.7142857142857143,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1428571428571428,0,0,0,0,4.142857142857143,0,0,0,0,0,0,0,0,2.4285714285714284,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,5.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,2.142857142857143,0,0,0,2.5714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7142857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,103,36.42857142857143,16.857142857142858,15.571428571428571,1,25.285714285714285,21.428571428571427,0,53.42857142857143,77.71428571428571,0,6.285714285714286,27.285714285714285,0,9.142857142857142,0,0,31.142857142857142,35,0,12.714285714285714,28,37.714285714285715,13,5.142857142857143,9,15,24.142857142857142,7.714285714285714,6.571428571428571,5.428571428571429,12.571428571428571,0,25.285714285714285,44.285714285714285,7.285714285714286,11,21.857142857142858,12,11.428571428571429,13.285714285714286,0,11,0,0,0,0,0,0,13.285714285714286,11.714285714285714,7.142857142857143,9.142857142857142,0,0,0,1.2857142857142858,0,1.1428571428571428,0,10.142857142857142,8.714285714285714,0,3.4285714285714284,0.2857142857142857,0,2.5714285714285716,0.8571428571428571,2.4285714285714284,0,24.428571428571427,5.714285714285714,11.142857142857142,6,0,0,21.285714285714285,0,0,0,0,0,0,0,0,0,0,0,6.285714285714286,0,0,0.5714285714285714,0,12.857142857142858,0,0,0,0,17.857142857142858,0,0,19.428571428571427,0,0,0,2.4285714285714284,0,0,0,0,0,0,8.285714285714286,2.142857142857143,0,10.142857142857142,5.285714285714286,8.428571428571429,0.14285714285714285,1.5714285714285714,0,0.7142857142857143,0,0,0,5.571428571428571,0,0,0,0,3.857142857142857,0,0,0,0,0,0,0,4,5.428571428571429,4,4.285714285714286,0,0,0,11.714285714285714,1.2857142857142858,4.285714285714286,0,0,0,0,0.42857142857142855,0,0,0,3.142857142857143,0,0,0,1.5714285714285714,0,0,3.5714285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5714285714285716,0,0,0,5.571428571428571,0,3.7142857142857144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3.2857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,5.571428571428571,0,0,0,0,0,0,0,0,0,0,0,1,5.571428571428571,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,1.5714285714285714,0,0,0,0,0,3.7142857142857144,0,0,0,0,0,0,0,0,0,0.5714285714285714,2.142857142857143,0,2.4285714285714284,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0.7142857142857143,0,0,0,0,0,0,8,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,1.7142857142857142,1.5714285714285714,0,0,0,0,0,0,0,2.2857142857142856,0,0,0,0,0,0,0,0,0,2.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2857142857142858,0,0,0,0,0,0,0.7142857142857143,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
